,0,1,2,3,4
132,0.5892775953394997,0.6774715723816755,0.6405725464048163,0.8067137602045835,0.6035933800230345
133,0.6477040149564381,0.6376257445890565,0.7394194041776527,0.8046826828216993,0.7338089713164848
134,0.8174908255925093,0.8919253746560425,0.9554737758001738,0.82884338757118,0.9244416439523842
135,0.6331937799138866,0.6122717321801776,0.46061644337966334,0.7308188739472654,0.47793603199542756
136,0.5545238619375776,0.5588549767406357,0.5025320699842792,0.5860753594188601,0.4568986861347505
137,0.452484158285821,0.521168546152774,0.6290078970081056,0.7866875757219215,0.5363091836246126
138,0.5577317432842614,0.6043580502529405,0.7160348207008818,0.78492116477124,0.6689239174020962
139,0.5620388732171431,0.577743026023716,0.6481477122159836,0.7811671388715227,0.5803935701218157
140,0.563560444860645,0.587587582566929,0.6438586654182656,0.6903538269600376,0.5915815819597268
141,0.8149433901059138,0.7474724147028691,0.8934256566596505,0.874115635858908,0.8703030629158489
142,0.8985495551696941,0.8319603826558183,1.0141743521521893,0.8565562941473437,0.9983033281516953
143,0.49899294066719047,0.4786902579008614,0.5833388408387212,0.732505125890154,0.5227926064985975
144,0.6812804372088826,0.5524416161782295,0.7793283420862873,0.8295188827081492,0.7543072566142051
145,0.6544208510992982,0.6241199993326008,0.7304129828590452,0.8660329999283345,0.7139410962425592
146,0.6212541230800059,0.6221628821970165,0.5850213310107719,0.8135416105777625,0.5702606153890253
147,0.4254036572221648,0.45165017717731226,0.4553569542870559,0.7903629814439183,0.45583958010564996
148,0.538245225758793,0.5235801997482238,0.6263270658091593,0.7492558686065138,0.5617239144971975
149,0.43688605413903603,0.4220791102235445,0.4967399559061795,0.6260873065182799,0.43298000098373457
150,0.38609315564794344,0.6345162411056956,0.5704022602285312,0.7980889432384787,0.4614843376848702
151,0.6428790650064342,0.6045960444850398,0.671651098317458,0.7664346444415332,0.6760139796091991
152,0.4589406841609468,0.4981223718487545,0.5357387847996171,0.7228144967753944,0.454031616456374
153,0.7373338600715095,0.7566090967455666,0.8303611231218084,0.8607536435554998,0.7518632362364484
154,0.5891081272266478,0.6268249779547136,0.49755169327876236,0.727127926102098,0.5054116114841929
155,0.5480609712123676,0.5684215869698086,0.6203676255863755,0.7243873246291018,0.5310407807049504
156,0.5521456140102751,0.49093152208158286,0.638715747049806,0.7143337176072434,0.5341711485636782
157,0.7146412643857779,0.7986181575511189,0.8929182277435803,0.8679416372561504,0.8261185935082779
158,0.6578160995718919,0.5666304771466397,0.7071740187656628,0.8245462300146894,0.6387091755357225
159,0.44946169604970954,0.5227114586228483,0.5971355135948124,0.6641308512279603,0.4932917746494154
160,0.5902301234524339,0.6072501653629687,0.7694127762546884,0.8392091438569393,0.6404963424738539
161,0.48799459324023997,0.6376400756634126,0.6767023962553953,0.8256388899603969,0.5890850796030516
162,0.5326509188421917,0.5889910306932177,0.5917280219093228,0.7400888668319301,0.5352053791409355
163,0.5281161588665788,0.4766231294003106,0.38444551437665175,0.7484952928727073,0.48112747895376395
164,0.5685821546717015,0.5645921889720598,0.5215288050134808,0.8401718931690623,0.5660590932850524
165,0.857469007238782,0.7273581378882243,0.8280650568914422,0.7762305848503526,0.8725952568973079
166,0.676148324702317,0.6056950341493487,0.7902400570217231,0.8359470443940491,0.7214670285148033
167,0.5964376183819089,0.6446944504324825,0.7716861108054782,0.7692407474280749,0.7187249128289173
168,0.7272623468547126,0.7214950371973802,0.777331114956416,0.8571826431652738,0.7987303597438613
169,0.6494475831236239,0.7160092072515548,0.7023516779401647,0.8976483311719116,0.7263668198419074
170,0.5471531617043239,0.6246892300091837,0.6245236303897708,0.7861003385742145,0.6024828314817879
171,0.7612529338539633,0.7061061967046001,0.7955920448740059,0.8937004251613113,0.7929504403174713
172,0.560140866121386,0.650800384211272,0.7016720756417163,0.8508423463093966,0.679222279228044
173,0.5942801326068122,0.6244450343896316,0.5907397365261138,0.684138456953371,0.4969828244992517
174,0.9528900271358214,0.9160507908196442,0.9470461901069416,0.9851058773112726,0.9967252892969698
175,0.4623304285388842,0.4816291510065519,0.53838489823272,0.7280988267772639,0.4870376872274319
176,0.6047473289087368,0.5821601241851913,0.6874987799583212,0.6856315219516127,0.4955399688354496
177,0.4659080594866549,0.38111882760078597,0.5691634388973679,0.775758876888977,0.5094326699032413
178,0.5192157154751227,0.6200124300270722,0.589887899105096,0.7786739078869567,0.5738701955383378
179,0.6225200244064297,0.6171818369149548,0.6303099705681989,0.7990287503866206,0.5850950869551845
180,0.5722957199352243,0.5537816064796934,0.7212808388590712,0.7905018111766697,0.6390744679070028
181,0.6147575035843578,0.6410601652218965,0.7539183044918657,0.8122831819962647,0.7107864693769541
182,0.4923518387079626,0.5746504733979865,0.6100978776129339,0.8340439624265841,0.5034442290206037
183,0.5200229667035143,0.46557633043091906,0.4643115879843547,0.7745269173849769,0.5235809665135965
184,0.4501423625059522,0.4824065647142557,0.5122632268141589,0.7978649574417009,0.4720741957944621
185,0.5483786849973888,0.5378740073969872,0.5802055061726562,0.7643262477248116,0.519909751482444
186,0.40203725579983574,0.5421410192073125,0.5305390932140719,0.7406211027540004,0.45598019132156864
187,0.44709933265599977,0.5132937806610687,0.5181595839567378,0.7839409722935572,0.4379453636862448
188,0.3799051543086427,0.46710910685304474,0.5041402156464363,0.7101169094544793,0.41002621006487205
189,0.6351711861484399,0.5645533251552859,0.7115194688075716,0.7015576921938134,0.6715082655726539
190,0.5680576403374773,0.5012519491792806,0.540902353781628,0.8754397136485643,0.5822792818787423
191,0.5272002760456546,0.5151783040994342,0.6003128534505787,0.834175162658076,0.5844347644228917
192,0.39818226044068405,0.4904210409388592,0.44590368829527205,0.7496770032496824,0.39145099698564345
193,0.55063832113396,0.5966503242116017,0.6399017343690285,0.8358547062326827,0.642275312261763
194,0.50888204307616,0.5113714304052527,0.5057733221231471,0.797446136759527,0.5190986721583304
195,0.5173890626987763,0.6212672945459119,0.6064597974500042,0.7821026750381008,0.5520834670522798
196,0.8274769902296668,0.7038340670232115,0.7646450299986821,0.8147472896793313,0.8511594645835046
197,0.5079190396537702,0.503210431585672,0.526190860688688,0.7715508643753684,0.5319227533444477
198,0.47140022335419507,0.50368867388346,0.5960360349006577,0.7141541212984668,0.5110083192069883
199,0.601305099388922,0.6335058936228096,0.6220000905070171,0.865919110389191,0.6176722875832816
200,0.5586924801534991,0.5699772559204347,0.5940890416963185,0.715170389433712,0.5825088256385011
201,0.6087045616869835,0.600370476779436,0.643331933292852,0.7613327430174998,0.5831554011805642
202,0.9044002851366227,0.89142507456641,0.9391575163224462,0.8772046340414996,0.8422077868503636
203,0.3743497268100552,0.46243555914724255,0.519866941621558,0.7614535983104542,0.46600420267384135
204,0.4612556218226165,0.45927351595184784,0.5286088360697963,0.7543570153966105,0.514292296579137
205,0.5628595088823583,0.5755559265820946,0.5470435103064728,0.7758342667224531,0.5299710184746886
206,0.4623460457663383,0.5488947745497251,0.5711820511560228,0.9435300187191857,0.5103537802064113
207,0.6118137694722925,0.5915405944080461,0.5502247984032521,0.7975900209493049,0.6113203337502422
208,0.5134703347376459,0.7217232977005059,0.7015627818303276,0.7516384124618111,0.5884418759379262
209,0.4376131705174404,0.5139517049909867,0.4627964571483355,0.635534171680942,0.3370439927380028
210,0.4797112208793307,0.5062949382172064,0.4837493104338544,0.7328442588285398,0.4255642419597516
211,0.5066988034221702,0.5289527964983722,0.5351507717867554,0.7549847033211639,0.49568255805952866
212,0.6623753884576831,0.6250162338552727,0.6373801641527616,0.8525195057906693,0.6126196924864911
213,0.6752145238427016,0.6913776237876187,0.6295541883408566,0.8621347448679667,0.7192966963991045
214,0.564307389127839,0.4747242443149008,0.6318947424237338,0.8279042053006691,0.6805837634860523
215,0.5747985607275712,0.6323358336958973,0.5868171043971047,0.8114896982023919,0.5507207618298997
216,0.46956427410323676,0.5439283586172259,0.48605160089804256,0.8147635568172835,0.46171942494046836
217,0.4975404554145416,0.5590515088111154,0.5442753471423851,0.7279364761127395,0.48004687538620106
218,0.7612754141525447,0.7179805299830354,0.828091685902301,0.8411300945524642,0.7872492557018417
219,0.5680841192448669,0.6996247355302401,0.5678105133307346,0.7586043061293821,0.4926161251701924
220,0.4143068849525845,0.527167687011384,0.4732294114311607,0.7393323614220105,0.4360734409426099
221,0.9540925542046625,0.9099061383518485,0.9471223210979229,0.8246563277832986,0.8778720809280992
222,0.5097141879264961,0.5121298322107197,0.4097878830294762,0.784485491400583,0.43716575116238177
223,0.5298537339211693,0.654458257936231,0.6100958255797921,0.9525607426065167,0.623091018190104
224,0.5213896782463812,0.5369322988683948,0.7162841505214262,0.8185954611156592,0.6209226364451232
225,0.4486281937786144,0.5482433021650623,0.4796724783811759,0.8093854001483092,0.46998048772965073
226,0.8508201821991099,0.7204991926074809,0.871628119032163,0.6987288803902287,0.8181092487627565
227,0.6490208755075376,0.5914309453151351,0.6494529528198407,0.7963714447384607,0.6041406294508411
228,0.4832289139300291,0.5488328219892633,0.6263768730301578,0.7989165569717027,0.553720922383121
229,0.49674119403445094,0.5241760407292706,0.5046489119580476,0.8408525087239375,0.5216353344936728
230,0.4795393324282994,0.5309977417686984,0.6388629014033841,0.8008313970546603,0.5754924177396126
231,0.5820497079196507,0.5978152133791018,0.7149553545782327,0.8270989090687796,0.6272669601639616
232,0.5627165141096592,0.6416826692811818,0.642323188223904,0.7705191054643883,0.561121762130574
233,0.5597106159324916,0.616649052769979,0.6317782711138828,0.7733832350289203,0.5780008118183007
234,0.48980775868294546,0.5368235487684432,0.6096578585386389,0.7835657458477292,0.5322770699715125
235,0.4749101335102087,0.5661482646550986,0.51411525982753,0.6507752539377866,0.4168210410419686
236,0.6490511793701822,0.6453026271613429,0.804797026148978,0.7255615751040718,0.6883294216463008
237,0.5189057543283299,0.5397135077863822,0.6427502100056739,0.8488850307391138,0.5865682536153308
238,0.4445686533585005,0.5500724209603237,0.5523329895282976,0.7213769445729596,0.4380271213900261
239,0.4435110130650599,0.4279877428371167,0.4880383918046054,0.7195394964947579,0.44764134971431635
240,0.5744474854167125,0.5246089346385663,0.49944929498203017,0.8344135874851691,0.5418901748284288
241,0.7710338627230405,0.6621769298984161,0.8430627029096733,0.8673565737316122,0.798839920087508
242,0.47494883613473105,0.5077352400508426,0.527628770651849,0.7639755168090039,0.44618901378178866
243,0.7220726185320554,0.8137587217115496,0.8467622745371028,0.9400244369864893,0.7910832994803364
244,0.6560721652912542,0.6865717755663501,0.6665663098583414,0.762667436977247,0.6642100847905578
245,0.9186036210548499,0.8331213492001968,0.858091184733182,0.8254519608981336,0.8723716042239672
246,0.5398206038987845,0.524883702180656,0.5218181260179553,0.630922495404249,0.45782880104613044
247,0.4167855775175514,0.5040402358351188,0.5301443114094039,0.6903657624752582,0.4577879452387881
248,0.5676835110020049,0.5379552174368076,0.7319335911253766,0.7903274645134967,0.6670693534275618
249,0.6040580808216822,0.5599900206395751,0.6255869158634104,0.8862774408292706,0.6609507592659964
250,0.5656005592515831,0.5542876354178852,0.5806109529223543,0.7447053741674705,0.53141714591489
251,0.488654585491027,0.5106569559241652,0.541620375360778,0.6772644637361613,0.45260136063496037
252,0.5110658055748565,0.5091659550202411,0.48618041236896536,0.7739985618952485,0.5148788608489292
253,0.524556327271555,0.49468744740303594,0.5381541244770959,0.6774836612915273,0.5037595031403813
254,0.524344370343566,0.5497525340820943,0.5748609720236766,0.8280124389072065,0.5627929208146047
255,0.5817126581478544,0.6011420791315499,0.6051516856700648,0.7501504780955985,0.5670028797050262
